id,EC1,EC2
21050,0.63602203,0.80186635
21051,0.85984814,0.84860265
21052,0.8468705,0.74071085
21053,0.44789425,0.8387222
21054,0.91111046,0.75583136
21055,0.86438346,0.75609607
21056,0.61793935,0.77102953
21057,0.7522996,0.74538094
21058,0.48918965,0.8286447
21059,0.76217365,0.74633044
21060,0.8821353,0.84639007
21061,0.99345934,0.99996895
21062,0.9087635,0.8307405
21063,0.8656706,0.97390467
21064,0.5200873,0.88257354
21065,0.8508034,0.8622193
21066,0.7679,0.8027516
21067,0.89782125,0.90984344
21068,0.7885374,0.7711957
21069,0.9696185,0.74415475
21070,0.83484656,0.7850567
21071,0.83990157,0.83564854
21072,0.6427666,0.87143177
21073,0.6916404,0.8689193
21074,0.67363137,0.77778924
21075,0.8284161,0.825156
21076,0.9755336,0.9993665
21077,0.86198145,0.92596895
21078,0.82150805,0.7811147
21079,0.6499745,0.7482007
21080,0.79220426,0.82404304
21081,0.84880394,0.82079494
21082,0.95400566,0.993987
21083,0.31608889,0.8608269
21084,0.87560314,0.8212849
21085,0.66950446,0.7796084
21086,0.69211686,0.80816257
21087,0.8941603,0.8712032
21088,0.6757659,0.7447065
21089,0.3380012,0.8318353
21090,0.52352536,0.78562766
21091,0.87522566,0.52741253
21092,0.482561,0.8556693
21093,0.48311588,0.86095417
21094,0.30134687,0.87641674
21095,0.445129,0.83926135
21096,0.7514405,0.7794655
21097,0.72123367,0.9577103
21098,0.7909297,0.74926454
21099,0.75896585,0.7300331
21100,0.8604778,0.79035795
21101,0.86594653,0.765089
21102,0.74561167,0.7591098
21103,0.8747539,0.75386685
21104,0.54939884,0.9169156
21105,0.56936115,0.8045494
21106,0.79372656,0.76584196
21107,0.86871207,0.7168942
21108,0.76302874,0.8338144
21109,0.76927733,0.71735406
21110,0.5529141,0.82287073
21111,0.5599904,0.78835064
21112,0.69386274,0.79795307
21113,0.6308946,0.9095781
21114,0.76497036,0.76434433
21115,0.9022176,0.7982856
21116,0.873617,0.8647643
21117,0.5084266,0.7683147
21118,0.6303379,0.90097463
21119,0.5197925,0.9038376
21120,0.66119665,0.8531991
21121,0.9752392,0.99942154
21122,0.7726261,0.81755114
21123,0.7891133,0.61137086
21124,0.84368676,0.7055005
21125,0.2056679,0.8317095
21126,0.70454043,0.5396786
21127,0.6293224,0.8089557
21128,0.619159,0.7776198
21129,0.60166955,0.8026394
21130,0.85841554,0.7831082
21131,0.73939127,0.7583173
21132,0.63876057,0.75517887
21133,0.79350793,0.8010894
21134,0.89625615,0.71916085
21135,0.7168413,0.7806028
21136,0.24465925,0.8440483
21137,0.6019176,0.7743134
21138,0.7799659,0.73361415
21139,0.8204027,0.81908834
21140,0.74599606,0.7434364
21141,0.71637785,0.8235491
21142,0.883819,0.82485425
21143,0.84813774,0.76809484
21144,0.8254704,0.7460612
21145,0.83149326,0.7585475
21146,0.4847453,0.84188515
21147,0.5030829,0.8388738
21148,0.88653696,0.8450772
21149,0.68753916,0.8270098
21150,0.7525943,0.9813866
21151,0.756761,0.67859024
21152,0.996807,0.8409715
21153,0.7650798,0.9356009
21154,0.83032084,0.7958109
21155,0.6620455,0.79578054
21156,0.79377085,0.82288504
21157,0.8117377,0.7505115
21158,0.62942183,0.7586159
21159,0.67738414,0.65356416
21160,0.53925276,0.8526579
21161,0.73395836,0.75919795
21162,0.86770767,0.7289531
21163,0.4362356,0.9854222
21164,0.9652315,0.82642114
21165,0.14084493,0.99990636
21166,0.28043616,1.0
21167,0.64873755,0.81558573
21168,0.88175577,0.8980135
21169,0.77861005,0.750186
21170,0.2942534,0.8660912
21171,0.9251336,0.868596
21172,0.7319412,0.7732593
21173,0.97427994,0.94745636
21174,0.9187919,0.77152604
21175,0.8155467,0.7427392
21176,0.36490926,0.8714234
21177,0.92376167,0.8589115
21178,0.42454517,0.94912237
21179,0.796378,0.60263604
21180,0.44167745,0.8487908
21181,0.73344463,0.76538485
21182,0.7163662,0.81974316
21183,0.82336766,0.63429326
21184,0.66858053,0.7532826
21185,0.84277624,0.7811314
21186,0.8389024,0.89286226
21187,5.4093125e-06,0.9983131
21188,0.6155379,0.75620097
21189,0.6797372,0.769144
21190,0.9788641,0.7323639
21191,0.52945256,0.83070093
21192,0.4878762,0.84221435
21193,0.68025815,0.691972
21194,0.7860285,0.7241207
21195,0.86384994,0.7487031
21196,0.8307959,0.8529714
21197,0.7551497,0.7532662
21198,0.50187695,0.87817514
21199,0.66748357,0.7452578
21200,0.74175143,0.8540009
21201,0.6497176,0.8901898
21202,0.7798048,0.58794856
21203,0.8926616,0.7758279
21204,0.92643625,0.8360544
21205,0.6371747,0.82236063
21206,0.68035525,0.83876973
21207,0.64795774,0.7726976
21208,0.25952926,0.8731971
21209,0.5818483,0.6964037
21210,0.878504,0.73214173
21211,0.40567067,0.7168203
21212,0.8167316,0.79534304
21213,0.857102,0.9999998
21214,0.73381627,0.7856669
21215,0.060743656,0.8173464
21216,0.54529506,0.8466611
21217,0.79690075,0.7764486
21218,0.41399896,0.8531483
21219,0.7483963,0.77245986
21220,0.29163286,0.90949446
21221,0.8396773,0.750272
21222,0.71928406,0.78945786
21223,0.16553628,0.9409879
21224,0.6638047,0.80215055
21225,0.8313824,0.7847596
21226,0.42650652,0.76352596
21227,0.49825153,0.8441629
21228,0.06312112,0.99995565
21229,0.6728458,0.7739006
21230,0.75767714,0.83714473
21231,0.6638881,0.7912755
21232,0.90471137,0.59370947
21233,0.75409615,0.6757394
21234,0.43717024,0.8595202
21235,0.75334096,0.7403829
21236,0.31500804,0.8611746
21237,0.8202394,0.81071305
21238,0.4827607,0.74430496
21239,0.55581796,0.8100585
21240,0.23991357,0.80666393
21241,0.602646,0.83863986
21242,0.7595705,0.7234874
21243,0.7501494,0.68409544
21244,0.86424357,0.85810435
21245,0.50595325,0.75835556
21246,0.69781196,0.8445119
21247,0.8019751,0.69911915
21248,0.7902491,0.7585376
21249,0.8803707,0.7478433
21250,0.33419207,0.88359463
21251,0.70214415,0.7499106
21252,0.7531149,0.7878761
21253,0.5216773,0.7518361
21254,0.61161596,0.7503098
21255,0.6411955,0.7436208
21256,0.52121514,0.7589888
21257,0.81778353,0.7332859
21258,0.9072336,0.82024896
21259,0.607056,0.96211004
21260,0.9480356,0.7603071
21261,0.7530759,0.757981
21262,0.836469,0.86867666
21263,0.71317065,0.7923825
21264,0.7221398,0.73310274
21265,0.58988637,0.80071187
21266,0.87817967,0.41155183
21267,0.73697484,0.74787205
21268,0.7761775,0.7152223
21269,0.8841394,0.80280757
21270,0.82550526,0.6408895
21271,0.84953237,0.8937454
21272,0.36122638,0.8834733
21273,0.7645045,0.72852534
21274,0.788488,0.87693536
21275,0.8047333,0.7799915
21276,0.91032094,0.940801
21277,0.83821076,0.9818684
21278,0.8751069,0.8009988
21279,0.8817071,0.8042814
21280,0.4817814,0.79793656
21281,0.5743171,0.742069
21282,0.58602786,0.8005712
21283,0.987043,0.8137208
21284,0.7821549,0.7568811
21285,0.53040516,0.770377
21286,0.9434917,0.7604511
21287,0.2941578,0.84725606
21288,0.9156986,0.94795686
21289,0.73502874,0.747329
21290,0.74549025,0.8410471
21291,0.866578,0.7148054
21292,0.597869,0.76989937
21293,0.67225087,0.6717773
21294,0.5597445,0.764425
21295,0.78325766,0.76083
21296,0.66904587,0.7687449
21297,0.7218444,0.75057846
21298,0.9818505,0.85524005
21299,0.5120756,0.9401249
21300,0.8726127,0.77345157
21301,0.76707727,0.78641367
21302,0.55007607,0.7632498
21303,0.9177578,0.7757734
21304,0.9990918,0.8988675
21305,0.79620266,0.76236033
21306,0.47108123,0.8791088
21307,0.4324221,0.9788632
21308,0.7833461,0.74413776
21309,0.8833852,0.82155544
21310,0.011197243,0.99999624
21311,0.95355165,0.7392476
21312,0.54682595,0.7974665
21313,0.87732065,0.7480428
21314,0.99929565,0.9999925
21315,0.7736866,0.80708075
21316,0.7554552,0.66467595
21317,0.8861171,0.823228
21318,0.28813863,0.8646549
21319,0.6585491,0.89123917
21320,0.47365943,0.8774078
21321,0.37086818,0.8974032
21322,0.9415364,0.8664222
21323,0.7775431,0.7522846
21324,0.44386157,0.7763536
21325,0.76078486,0.6022893
21326,0.364573,0.8633377
21327,0.8509874,0.7777318
21328,0.7183726,0.79041463
21329,0.7600547,0.7733602
21330,0.5979665,0.77299833
21331,0.65538675,0.83175576
21332,0.7911467,0.7789115
21333,0.70969707,0.87300336
21334,0.14241926,0.89518183
21335,0.49774677,0.85499024
21336,0.62133354,0.7131269
21337,0.58453625,0.8244363
21338,0.8492969,0.7986345
21339,1.0,1.0
21340,0.46324316,0.895047
21341,0.67773914,0.8306753
21342,0.76716506,0.7445932
21343,0.7258438,0.75696445
21344,0.70403135,0.7640703
21345,0.8464228,0.75924647
21346,0.6837033,0.84710294
21347,0.790814,0.86810297
21348,0.5020356,0.85196525
21349,0.8418432,0.7496927
21350,0.1559706,0.89517903
21351,0.8189189,0.721606
21352,0.48240274,0.7917327
21353,0.92514336,0.8500734
21354,0.7310131,0.46284792
21355,0.6093785,0.7315947
21356,0.9343592,0.8757336
21357,0.6467297,0.7955245
21358,0.7636765,0.77220374
21359,0.9648805,0.7846228
21360,0.6787182,0.75826466
21361,0.52500653,0.8432877
21362,0.6490889,0.84959376
21363,0.55678177,0.75082713
21364,0.13078068,0.84636015
21365,0.6261814,0.83402944
21366,0.6889692,0.76056224
21367,0.69832146,0.7759549
21368,0.50395757,0.821207
21369,0.5199441,0.9699084
21370,0.546316,0.79356086
21371,0.78517973,0.73610437
21372,0.5901961,0.74611765
21373,0.25718725,0.9997504
21374,0.544206,0.8240398
21375,0.92721355,0.8256128
21376,0.73931015,0.79662085
21377,0.9027329,0.5098084
21378,0.82276356,0.7573315
21379,0.80570877,0.73710424
21380,0.7044448,0.7502633
21381,1.0,0.11606349
21382,0.4030129,0.89315295
21383,0.86092913,0.75370634
21384,0.62601405,0.77268696
21385,0.83867496,0.8096169
21386,0.65890366,0.92253166
21387,0.7745531,0.785569
21388,0.2972939,0.9491192
21389,0.83336645,0.7573207
21390,0.64165217,0.77972895
21391,0.9870548,0.74265915
21392,0.4044332,0.84504247
21393,0.7790544,0.7538695
21394,0.5554612,0.7704249
21395,0.8031262,0.5287097
21396,0.8121385,0.7570535
21397,0.6357894,0.8634085
21398,0.63184726,0.74531555
21399,0.95404655,0.7546586
21400,0.7076358,0.79463506
21401,0.8135852,0.76110965
21402,0.75281715,0.743174
21403,0.46543968,1.2591382e-10
21404,0.79157424,0.8366459
21405,0.6766203,0.830696
21406,0.47976252,0.85216683
21407,0.9178695,0.7473828
21408,0.86232954,0.7943087
21409,0.76210046,0.99996495
21410,0.4154846,0.86274546
21411,0.9006249,0.82486784
21412,0.87268996,0.73286027
21413,0.71090084,0.75693446
21414,0.48475572,0.8811294
21415,0.2834842,0.848572
21416,0.8810675,0.8405295
21417,0.78633165,0.8819578
21418,1.0,1.0
21419,0.81511396,0.8030078
21420,0.8841959,0.7914412
21421,0.8591202,0.839597
21422,0.7107042,0.46372536
21423,0.35623273,0.86832404
21424,0.68388885,0.7527342
21425,0.89787936,0.9529705
21426,0.6137712,0.75529623
21427,0.6741893,0.80500907
21428,0.90978754,0.8409263
21429,0.47294372,0.81691736
21430,0.55871004,0.82564527
21431,0.8807821,0.7628031
21432,0.76219636,0.70229775
21433,0.66616744,0.83727896
21434,0.79080707,0.762817
21435,0.5401119,0.87214607
21436,0.3667381,0.8166372
21437,0.7949234,0.7401912
21438,0.7431999,0.7520033
21439,0.8279422,0.5604834
21440,0.9261264,0.7939681
21441,0.48011047,0.9105477
21442,0.8492944,0.7808399
21443,0.8838214,0.80953705
21444,0.9243328,0.8084897
21445,0.0049256557,0.71027964
21446,0.62856483,0.8658754
21447,0.6147171,0.75215626
21448,0.9999991,0.9999836
21449,0.8195787,0.77973735
21450,0.6835533,0.8262911
21451,0.82338285,0.861896
21452,0.821335,0.7745666
21453,0.60889953,0.759385
21454,0.7493158,0.7975747
21455,0.6593427,0.75815296
21456,0.9158881,0.69169843
21457,0.91473556,0.84539145
21458,0.6554573,0.7577581
21459,0.99714,0.7511514
21460,0.73238456,0.6373393
21461,0.6651899,0.75359136
21462,0.2941393,0.86584663
21463,0.91529185,0.9712478
21464,0.55337405,0.86563396
21465,0.8859988,0.88233966
21466,0.68010306,0.75386924
21467,0.83426386,0.7243135
21468,0.8937152,0.81090903
21469,0.8675955,0.7973155
21470,0.8668599,0.73683625
21471,0.9547783,0.79426867
21472,0.49052736,0.9508506
21473,0.8184278,0.73429567
21474,0.97001463,0.80290246
21475,0.8759642,0.7681578
21476,0.82670295,0.7715618
21477,0.91644466,0.81581104
21478,0.88543856,0.8767998
21479,0.5649922,0.8365214
21480,0.7654844,0.7610825
21481,0.47079086,0.85071474
21482,0.7045441,0.7511674
21483,0.6171746,0.9062587
21484,0.4367497,0.84982365
21485,0.4718204,0.7522829
21486,0.33820236,0.91912365
21487,0.61095834,0.7554806
21488,0.81411797,0.760904
21489,0.25066233,0.9561672
21490,0.713901,0.7768295
21491,0.2330446,0.9117039
21492,0.8211799,0.7353111
21493,0.5924929,0.9159759
21494,0.17659241,0.9728165
21495,0.7916986,0.75777185
21496,0.9183974,0.72744644
21497,0.70275015,0.8267836
21498,0.78871316,0.87117636
21499,0.8210331,0.80606604
21500,0.7951357,0.77300453
21501,0.6605234,0.86841995
21502,0.7238776,0.7819779
21503,0.3731592,0.8661255
21504,0.944393,0.7619669
21505,0.6142753,0.74129045
21506,0.88550407,0.78511524
21507,0.88952535,0.8187626
21508,0.7469924,0.80772084
21509,0.56525874,0.7513276
21510,0.8405124,0.734241
21511,0.89702684,0.85083437
21512,0.74537027,0.78818417
21513,0.24156222,0.9504338
21514,0.7468686,0.7493215
21515,0.8843078,0.73307735
21516,0.5741493,0.8689661
21517,0.8909199,0.7904383
21518,0.7225484,0.7709078
21519,0.8967869,0.7703065
21520,0.84226996,0.55172217
21521,0.48538145,0.656967
21522,0.7132397,0.7323229
21523,0.86976326,0.79166484
21524,0.4667065,0.7997499
21525,0.4039263,0.88678616
21526,0.7069452,0.7516748
21527,0.9993388,0.90438443
21528,0.88021237,0.7350621
21529,0.8900117,0.848697
21530,0.49431232,0.8390059
21531,0.756006,0.64464504
21532,0.89698297,0.7799888
21533,0.7358492,0.77479786
21534,0.47580835,0.86893326
21535,0.6112704,0.6154364
21536,0.80552965,0.65506715
21537,0.74447364,0.83806527
21538,0.6209193,0.83665013
21539,0.9446274,0.75480974
21540,0.9994705,0.42611378
21541,0.27568278,0.9084912
21542,0.9053821,0.8442495
21543,0.8926867,0.8440072
21544,0.31821027,0.9216661
21545,0.5477394,0.14804916
21546,0.5332612,0.9281081
21547,0.9411052,0.7991082
21548,0.77368784,0.7309585
21549,0.7421666,0.7524875
21550,0.8240835,0.6383477
21551,0.7996134,0.82276684
21552,0.53476566,0.6505959
21553,0.9302324,0.74485904
21554,0.44904107,0.8898393
21555,0.878878,0.7869951
21556,0.62050605,0.7146608
21557,0.66681004,0.76310694
21558,0.7462902,0.8806132
21559,0.5586166,0.7614792
21560,0.6895425,0.7439363
21561,0.86049306,0.5695934
21562,0.3916858,0.8843298
21563,0.5702317,0.7567357
21564,0.5930619,0.97268325
21565,0.82140934,0.80303967
21566,0.8133724,0.7334281
21567,0.91126573,0.9021857
21568,0.52955866,0.77396905
21569,0.60812664,0.77783924
21570,0.8601872,0.8038696
21571,0.3793388,0.83727396
21572,0.83857286,0.73722476
21573,0.80536264,0.7336228
21574,0.66094154,0.719364
21575,0.48981467,0.72448444
21576,0.6929556,0.79433817
21577,0.6801111,0.86740345
21578,0.8110137,0.71259737
21579,0.8009763,0.754059
21580,0.8836188,0.8155766
21581,0.9993634,0.7442505
21582,0.45966342,0.78730434
21583,0.84340644,0.7845191
21584,0.8214256,0.7000308
21585,0.8200726,0.7410992
21586,0.64579093,0.7930579
21587,0.44012922,0.9466642
21588,0.7924773,0.7903624
21589,0.8293896,0.7480197
21590,0.7065031,0.6046856
21591,0.9304679,0.75974226
21592,0.7721724,0.7720381
21593,0.71976745,0.765083
21594,0.48637795,0.99881077
21595,0.7114287,0.71864885
21596,0.67237675,0.84690535
21597,0.47964412,0.90202504
21598,0.9563228,0.8940805
21599,0.9275181,0.38408098
21600,0.6454639,0.7397573
21601,0.6499876,0.8713009
21602,0.6050409,0.8068961
21603,0.74501246,0.72105205
21604,0.34242588,0.922533
21605,0.83048934,0.8199852
21606,0.96709114,0.8200286
21607,0.6939097,0.75699914
21608,0.71105033,0.74676394
21609,0.8798557,0.82066536
21610,0.6049413,0.80418736
21611,0.7213214,0.7585435
21612,0.7238237,0.8455068
21613,0.6400169,0.8185588
21614,0.74459195,0.7683257
21615,0.55888164,0.8320607
21616,0.56627077,0.8167464
21617,0.5092327,0.9342793
21618,0.1275135,0.83395576
21619,0.43457952,0.8796299
21620,0.69620997,0.758938
21621,0.91783345,0.7185052
21622,0.75810677,0.76248366
21623,0.6866185,0.75253654
21624,0.68534803,0.7594046
21625,0.8054136,0.73940545
21626,0.7386201,0.74720937
21627,0.81084526,0.73804235
21628,0.07246248,0.99706984
21629,0.98416036,0.8906794
21630,0.3777554,0.9008393
21631,0.7579584,0.9906914
21632,0.32596964,0.9340534
21633,0.8185041,0.8093032
21634,0.93580306,0.8303811
21635,0.7637671,0.75692606
21636,0.6609204,0.8165647
21637,0.81976664,0.83390677
21638,0.72047555,0.8036038
21639,0.78605056,0.73768514
21640,0.66467494,0.7642183
21641,0.99996823,0.9621829
21642,0.69211924,0.8539731
21643,0.51132953,0.80325013
21644,0.7367905,0.7584241
21645,0.5955543,0.69177765
21646,0.7501796,0.7921946
21647,0.96844685,0.7506541
21648,0.80148846,0.73887414
21649,0.83157873,0.7270305
21650,0.5391684,0.8241959
21651,0.7073091,0.74042386
21652,0.35646096,0.8898317
21653,0.42023078,0.8720157
21654,0.845309,0.9999946
21655,0.614573,0.84135216
21656,0.54980713,0.9665424
21657,0.8703849,0.78245884
21658,0.6298257,0.75446355
21659,0.83461314,0.8065144
21660,0.9866882,0.7732016
21661,0.811141,0.7633269
21662,0.8531741,0.8113181
21663,0.8739252,0.8241106
21664,0.5421021,0.85092753
21665,0.77846164,0.76326644
21666,0.6102843,0.7774125
21667,0.73977816,0.79204446
21668,0.9998744,0.9998551
21669,0.5037011,0.8646657
21670,0.43589303,0.84200466
21671,0.5582183,0.7530168
21672,0.58229196,0.7862161
21673,0.41693607,0.80245507
21674,0.7380815,0.8773794
21675,0.98994464,0.80060697
21676,0.9465875,0.8170873
21677,0.84504014,0.8280668
21678,0.90060973,0.7618125
21679,0.5048504,0.8044093
21680,0.9255416,0.78099644
21681,0.8401621,0.8017552
21682,0.3533489,0.9012747
21683,0.94266045,0.86943007
21684,0.2867812,0.9097918
21685,0.74192697,0.80967224
21686,0.80142546,0.71044815
21687,0.70448375,0.678688
21688,0.66821015,0.8299695
21689,0.5820568,0.86479527
21690,0.6052621,0.8000865
21691,0.83401406,0.85187566
21692,0.99229246,0.3770488
21693,0.91378754,0.778772
21694,0.6618176,0.7913586
21695,0.7339176,0.7880831
21696,0.8684601,0.8248786
21697,0.52368885,0.79426134
21698,0.74089926,0.9971419
21699,0.96363616,0.77251375
21700,0.80504555,0.75512874
21701,0.9418928,0.78006434
21702,0.54227906,0.86979544
21703,0.8187156,0.8169305
21704,0.9569154,0.79754275
21705,0.7937371,0.7523248
21706,0.8072371,0.98905355
21707,0.13295591,0.8043327
21708,0.9047235,0.6845401
21709,0.8103468,0.7386003
21710,0.6096533,0.78755945
21711,0.69897246,0.8414737
21712,0.49393445,0.84296644
21713,0.6577953,0.7627302
21714,0.547603,0.77408624
21715,0.5900576,0.7884864
21716,0.98260486,0.84891903
21717,0.51631343,0.7301974
21718,0.71784437,0.755532
21719,0.8043538,0.76144564
21720,0.5024023,0.83987695
21721,0.7265745,0.7360568
21722,0.6029482,0.82603747
21723,0.64198357,0.7446876
21724,0.7974833,0.99901426
21725,0.8561645,0.70856917
21726,0.7621839,0.7006156
21727,0.49317655,0.8843744
21728,0.9939906,0.8938647
21729,0.9195134,0.7584946
21730,0.8974904,0.734289
21731,0.47402254,0.7576771
21732,0.86700684,0.8835299
21733,0.97427666,0.74734914
21734,0.8379768,0.92223966
21735,0.7167488,0.8169351
21736,0.48654076,0.8156694
21737,0.7283559,0.7708605
21738,0.50328475,0.6373109
21739,0.6954972,0.7287995
21740,0.20765063,0.9091298
21741,0.7962092,0.7617146
21742,0.56540424,0.7849664
21743,0.85427606,0.8194018
21744,0.6398611,0.75448066
21745,0.9372357,0.86414707
21746,0.66495657,0.7830186
21747,0.9452949,0.83332634
21748,0.98985577,0.9972613
21749,0.78042895,0.67733485
21750,0.81937045,0.7440548
21751,0.5586221,0.918943
21752,0.6691355,0.7444116
21753,0.55748177,0.8484643
21754,0.88922566,0.7618285
21755,0.23430684,0.87588334
21756,0.5736609,0.8199175
21757,0.8743631,0.67605907
21758,0.49084446,0.8541117
21759,0.43577507,0.95871407
21760,0.93065345,0.9963925
21761,0.6739167,0.7530928
21762,0.49077255,0.87758553
21763,0.8340872,0.84330505
21764,0.703809,0.75529575
21765,0.72789705,0.6920897
21766,0.47034806,0.86237943
21767,0.71024966,0.77141035
21768,0.82779783,0.7752215
21769,0.71947116,0.7599674
21770,0.51327425,0.83696365
21771,0.7774082,0.7584802
21772,0.9097911,0.98728454
21773,0.7927586,0.7681509
21774,0.8767093,0.7746263
21775,0.59423137,0.7547926
21776,0.3080643,0.88372666
21777,0.68823963,0.76599807
21778,0.6229502,0.8423797
21779,0.66350484,0.8825241
21780,0.7945953,0.7523762
21781,0.70468885,0.87785554
21782,0.8863226,0.8972522
21783,0.87568825,0.75776774
21784,0.82919264,0.7678439
21785,0.8293241,0.74267256
21786,0.8367962,0.86063486
21787,0.53799427,0.9108716
21788,0.5903811,0.8043685
21789,0.37510198,0.82634246
21790,0.8440885,0.81354207
21791,0.8830669,0.72504294
21792,0.7056473,0.7423772
21793,0.46149218,0.9199433
21794,0.68114954,0.84966326
